Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,37352991.33,8.3799248875,10.092,1000,4.99895522317214,,3.96397522066669E-9,2.0355643216151E-6,4.35790301426504E-9,2.03556898648782E-6,0.122663315583238,1.51808744576284E-8,-3.06291588684267E-10,1.51839640356388E-8,-1.15585137525687,666,25,5,13.4965986394558,-0.0187295144789101,0.000190712802589106,4370,0,8.3076153,8.4560204,10.092,10.092,,8.3822125,,,,,,,,,,,,,,,,,,,,,,,8.3799248875
,37353048.60,8.8653267625,10.092,1000,4.99895522317214,,5.75483099992191E-9,2.03525140264978E-6,1.29628323043691E-8,2.03529268337732E-6,0.364920784635761,1.51810322278504E-8,-3.06261690853563E-10,1.5184121170694E-8,-1.15572657267563,666,25,5,13.4965986394558,-0.0187295144789101,0.000190870227379569,4370,0,8.7996511,8.9399424,10.092,10.092,,8.8666375,,,,,,,,,,,,,,,,,,,,,,,8.8653267625
,37353110.12,9.3782340125,10.092,1000,4.99895522317214,,4.29121353561826E-9,2.03237536533252E-6,1.73568887630675E-8,2.03244947961765E-6,0.489305426667851,1.5180780297983E-8,-3.06385212335911E-10,1.51838717840334E-8,-1.15621175605156,666,25,5,13.4965986394558,-0.0187295144789101,0.000190970547098981,4370,0,9.3138638,9.4125013,10.092,10.092,,9.378225,,,,,,,,,,,,,,,,,,,,,,,9.3782340125
,37353171.52,9.8776788625,10.092,1000,4.99895522317214,,3.99210878230759E-9,2.02660939814985E-6,2.34685188419866E-8,2.02674527853056E-6,0.663466270838671,1.51811187570942E-8,-3.06065718007106E-10,1.51842037308756E-8,-1.15498065735846,666,25,5,13.4965986394558,-0.0187295144789101,0.000191155366889745,4370,0,9.8024368,9.9353247,10.092,10.092,,9.885025,,,,,,,,,,,,,,,,,,,,,,,9.8776788625
,37353231.31,10.365791325,10.092,1000,4.99895522317214,,3.84852905048252E-9,2.03855215294828E-6,1.28444333800934E-8,2.03859261741009E-6,0.361002333616199,1.51810065614239E-8,-3.06265060439336E-10,1.51840955774535E-8,-1.15574123835836,666,25,5,13.4965986394558,-0.0187295144789101,0.000190903795901065,4370,0,10.296916,10.4436846,10.092,10.092,,10.3703875,,,,,,,,,,,,,,,,,,,,,,,10.365791325
,37353291.29,10.8661163,10.092,1000,4.99895522317214,,3.3958927900734E-9,2.00985907759973E-6,4.2018019584498E-9,2.00986346972866E-6,0.119782113343085,1.51810304498919E-8,-3.06208397868306E-10,1.51841183182782E-8,-1.15552565305683,666,25,5,13.4965986394558,-0.0187295144789101,0.000191117168227353,4370,0,10.8008566,10.9310322,10.092,10.092,,10.8712375,,,,,,,,,,,,,,,,,,,,,,,10.8661163
,37353351.96,11.367450225,10.092,1000,4.99895522317214,,3.53900612587944E-9,2.04039302168752E-6,-4.72067119686129E-10,2.04039307629646E-6,-0.0132560015814533,1.51811441201102E-8,-3.06159966141545E-10,1.51842309887733E-8,-1.15533428945241,666,25,5,13.4965986394558,-0.0187295144789101,0.000191152665974222,4370,0,11.2999029,11.4299088,10.092,10.092,,11.3797125,,,,,,,,,,,,,,,,,,,,,,,11.367450225
,37353412.77,11.8625261875,10.092,1000,4.99895522317214,,4.01541675905201E-9,2.00707836135569E-6,-1.49586302237533E-9,2.00707891878432E-6,-0.042702180290064,1.5181036448022E-8,-3.06020704360576E-10,1.51841205312547E-8,-1.15481709773576,666,25,5,13.4965986394558,-0.0187295144789101,0.000191204755059302,4370,0,11.7912378,11.9310923,10.092,10.092,,11.8882625,,,,,,,,,,,,,,,,,,,,,,,11.8625261875
,37353473.38,12.3702758625,10.092,1000,4.99895522317214,,4.4744382432166E-9,2.0247613903583E-6,1.04351069602148E-8,2.02478828012781E-6,0.295285309667277,1.51807845157729E-8,-3.06150991085172E-10,1.51838712765774E-8,-1.15532778957885,666,25,5,13.4965986394558,-0.0187295144789101,0.000191271120412144,4370,0,12.2974672,12.4363174,10.092,10.092,,12.3941125,,,,,,,,,,,,,,,,,,,,,,,12.3702758625
,37353532.87,12.8673176875,10.092,1000,4.99895522317214,,6.12249989676426E-9,2.01774660677873E-6,3.15122306968502E-10,2.0177466313859E-6,0.00894818904032385,1.51807973262727E-8,-3.06349106643178E-10,1.51838880803472E-8,-1.15607424386911,666,25,5,13.4965986394558,-0.0187295144789101,0.000191127586044369,4370,0,12.7939472,12.9368477,10.092,10.092,,12.8855875,,,,,,,,,,,,,,,,,,,,,,,12.8673176875
,37353592.17,13.3629729875,10.092,1000,4.99895522317214,,4.44792629071276E-9,2.02814469002589E-6,3.21432619090708E-9,2.02814723715343E-6,0.0908057356199439,1.51809487604713E-8,-3.06229254974255E-10,1.51840370660986E-8,-1.15561055596754,666,25,5,13.4965986394558,-0.0187295144789101,0.000191317035976029,4370,0,13.292552,13.4303122,10.092,10.092,,13.3768,,,,,,,,,,,,,,,,,,,,,,,13.3629729875
,37353651.73,13.85490035,10.092,1000,4.99895522317214,,3.91813695399417E-9,2.03009177756432E-6,1.30765446446555E-9,2.0300921987177E-6,0.0369062484470923,1.51810049098261E-8,-3.06353678181851E-10,1.5184095713881E-8,-1.15607568688154,666,25,5,13.4965986394558,-0.0187295144789101,0.000191233693439902,4370,0,13.7874508,13.9274025,10.092,10.092,,13.8714,,,,,,,,,,,,,,,,,,,,,,,13.85490035
,37353712.34,14.3546124625,10.092,1000,4.99895522317214,,6.41691172667239E-9,2.02176732683416E-6,1.37323080665224E-8,2.02181396279157E-6,0.389160110323026,1.51813456127224E-8,-3.06078220154545E-10,1.51844307924195E-8,-1.15501056816885,666,25,5,13.4965986394558,-0.0187295144789101,0.000191271506257219,4370,0,14.2858753,14.4229946,10.092,10.092,,14.3777375,,,,,,,,,,,,,,,,,,,,,,,14.3546124625
