'y-axis saved as y
'x,PDC_PTFI_20200618_1_217_4hr_blackxtal_PbTiO3.raw,Ycalc,Diff
55.4046218,3832,3367.66587,464.334133
55.4217779,4028,3561.7756,466.2244
55.438934,4220,3795.20701,424.792985
55.4560901,4755,4084.12475,670.875254
55.4732462,5024,4444.44373,579.55627
55.4904023,5536,4895.76579,640.234212
55.5075584,5980,5459.90529,520.094708
55.5247145,6559,6155.25576,403.744239
55.5418706,7206,6982.53296,223.467041
55.5590267,7609,7897.77365,-288.773652
55.5761828,8072,8780.19792,-708.19792
55.5933389,8483,9433.76693,-950.766928
55.610495,8598,9675.28428,-1077.28428
55.6276511,8545,9472.35513,-927.355127
55.6448072,8362,8978.04137,-616.041371
55.6619633,8079,8414.76835,-335.768347
55.6791194,7886,7948.70733,-62.7073297
55.6962755,7773,7650.03767,122.962328
55.7134316,7469,7505.46243,-36.4624283
55.7305877,7340,7436.27865,-96.2786505
55.7477438,6993,7323.58063,-330.580627
55.7648999,6686,7062.88552,-376.885516
55.782056,6380,6628.06136,-248.061362
55.7992121,5925,6079.74467,-154.744675
55.8163682,5708,5509.19637,198.803629
55.8335243,5225,4983.76795,241.232051
55.8506804,4904,4533.1259,370.8741
55.8678365,4593,4160.72083,432.279168
55.8849926,4393,3857.89312,535.106884
55.9021487,4079,3612.60077,466.399233
55.9193048,3900,3413.347,486.653
55.9364609,3711,3250.46674,460.533255
55.953617,3564,3116.26616,447.73384
55.9707731,3318,3004.76333,313.236668
55.9879292,3296,2911.34567,384.65433
56.0050853,3083,2832.45711,250.542893
56.0222414,3019,2765.34463,253.655374
56.0393975,3015,2707.86303,307.136972
56.0565536,2988,2658.32793,329.672065
56.0737097,2755,2615.40606,139.593937
56.0908658,2815,2578.03345,236.966555
56.1080219,2755,2545.35429,209.64571
56.125178,2748,2516.67504,231.324964
56.1423341,2641,2491.4296,149.570397
56.1594902,2675,2469.15291,205.847091
56.1766463,2583,2449.46055,133.539454
56.1938024,2537,2432.03306,104.966944
56.2109585,2542,2416.60369,125.396315
56.2281146,2380,2402.94877,-22.9487692
56.2452707,2436,2390.88014,45.1198582
56.2624268,2494,2380.2391,113.760897
56.2795829,2441,2370.89159,70.1084051
56.296739,2421,2362.72433,58.2756698
56.3138951,2367,2355.64167,11.3583319
56.3310512,2475,2349.56309,125.436912
56.3482073,2406,2344.42114,61.5788597
56.3653634,2392,2340.15979,51.84021
56.3825195,2389,2336.73307,52.2669301
56.3996756,2410,2334.104,75.895998
56.4168317,2316,2332.24373,-16.243735
56.4339878,2307,2331.13087,-24.1308689
56.4511439,2298,2330.75094,-32.7509395
56.4683,2358,2331.09604,26.9039553
56.4854561,2330,2332.1646,-2.16459704
56.5026122,2260,2333.96119,-73.9611947
56.5197683,2273,2336.4966,-63.4966033
56.5369244,2254,2339.78785,-85.7878467
56.5540805,2352,2343.85841,8.14159105
56.5712366,2399,2348.73855,50.2614503
56.5883927,2332,2354.46574,-22.4657429
56.6055488,2369,2361.08525,7.91475152
56.6227049,2278,2368.65084,-90.6508353
56.639861,2326,2377.22567,-51.2256737
56.6570171,2268,2386.88343,-118.883426
56.6741732,2224,2397.70957,-173.709571
56.6913293,2350,2409.80299,-59.8029949
56.7084854,2377,2423.27793,-46.2779251
56.7256415,2393,2438.26624,-45.2662444
56.7427976,2449,2454.9203,-5.92029693
56.7599537,2475,2473.41628,1.58372055
56.7771098,2490,2493.95836,-3.95835914
56.7942659,2462,2516.78369,-54.7836919
56.811422,2483,2542.16856,-59.1685643
56.8285781,2587,2570.43595,16.5640528
56.8457342,2552,2601.96483,-49.9648345
56.8628903,2615,2637.20185,-22.2018545
56.8800464,2613,2676.67579,-63.6757931
56.8972025,2748,2721.01588,26.9841223
56.9143586,2774,2770.97495,3.025052
56.9315147,2810,2827.45903,-17.4590292
56.9486708,2855,2891.56535,-36.5653524
56.9658269,2885,2964.63161,-79.6316067
56.982983,3091,3048.30023,42.6997682
57.0001391,3172,3144.603,27.3969998
57.0172952,3219,3256.07314,-37.0731372
57.0344513,3381,3385.89502,-4.89501689
57.0516074,3473,3538.10528,-65.105284
57.0687635,3639,3717.86433,-78.8643282
57.0859196,3863,3931.82337,-68.8233705
57.1030757,4031,4188.61922,-157.619223
57.1202318,4260,4499.533,-239.532996
57.1373879,4565,4879.34166,-314.341663
57.154544,5084,5347.34874,-263.348739
57.1717001,5410,5928.44418,-518.444179
57.1888562,6282,6653.68007,-371.680069
57.2060123,7170,7558.98361,-388.983608
57.2231684,8587,8678.82808,-91.8280776
57.2403245,9975,10028.7842,-53.7841965
57.2574806,11870,11569.1741,300.825912
57.2746367,13663,13151.6478,511.352152
57.2917928,14827,14488.7958,338.204188
57.3089489,15681,15234.7419,446.258124
57.326105,16475,15200.593,1274.407
57.3432611,16246,14515.2751,1730.72487
57.3604172,15030,13530.544,1499.45599
57.3775733,13268,12589.7685,678.231497
57.3947294,11924,11894.3135,29.6865421
57.4118855,11163,11496.5389,-333.538895
57.4290416,10919,11330.1318,-411.131812
57.4461977,10937,11235.6302,-298.630206
57.4633538,10722,11008.6003,-286.600276
57.4805099,10723,10498.5458,224.454152
57.497666,10084,9699.80757,384.192426
57.5148221,9023,8735.84869,287.151307
57.5319782,7540,7757.92049,-217.920489
57.5491343,6498,6868.01202,-370.012017
57.5662904,5496,6107.35035,-611.350351
57.5834465,4995,5477.77658,-482.776581
57.6006026,4509,4963.674,-454.673998
57.6177587,4179,4544.92617,-365.926165
57.6349148,3787,4202.63744,-415.637438
57.6520709,3599,3920.96509,-321.965089
57.669227,3345,3687.27094,-342.270945
57.6863831,3263,3491.68978,-228.689777
57.7035392,3038,3326.57915,-288.579145
57.7206953,3004,3186.01874,-182.018738
57.7378514,2863,3065.40342,-202.403416
57.7550075,2803,2961.12823,-158.128232
57.7721636,2726,2870.32716,-144.32716
57.7893197,2614,2788.03451,-174.034507
57.8064758,2498,2714.13389,-216.133889
57.8236319,2499,2652.08665,-153.086653
57.840788,2431,2596.80646,-165.806458
57.8579441,2492,2547.31605,-55.3160489
57.8751002,2357,2502.80823,-145.808229
57.8922563,2335,2462.61181,-127.611806
57.9094124,2298,2426.16514,-128.165145
57.9265685,2236,2392.99548,-156.99548
57.9437246,2289,2362.70261,-73.702614
57.9608807,2229,2334.94598,-105.945983
57.9780368,2227,2309.43432,-82.4343231
57.9951929,2209,2285.91736,-76.9173575
58.012349,2110,2264.17908,-154.179076
58.0295051,2149,2244.03226,-95.0322614
58.0466612,2179,2225.31401,-46.3140062
58.0638173,2165,2207.88203,-42.8820284
58.0809734,2165,2191.61162,-26.6116188
58.0981295,2076,2176.3931,-100.393105
58.1152856,2108,2162.12973,-54.1297316
58.1324417,2072,2148.73588,-76.7358837
58.1495978,2097,2136.13559,-39.1355871
58.1667539,2033,2124.26124,-91.261241
58.18391,2036,2113.05254,-77.0525414
58.2010661,2167,2102.45556,64.5444379
58.2182222,2073,2092.42197,-19.4219694
58.2353783,2042,2082.90835,-40.9083472
58.2525344,2102,2073.87562,28.1243844
58.2696905,2144,2065.28853,78.7114712
58.2868466,2083,2057.11524,25.8847607
58.3040027,2005,2049.32692,-44.32692
58.3211588,2145,2041.89743,103.102566
58.3383149,2077,2034.80274,42.1972569
58.355471,2036,2026.495,9.50500211
58.3726271,2020,2014.95976,5.04024038
58.3897832,1987,2008.79817,-21.7981652
58.4069393,2037,2002.92622,34.0737825
58.4240954,1997,1997.29741,-0.297412128
58.4412515,2039,1991.89809,47.1019088
58.4584076,1980,1986.71575,-6.71574639
58.4755637,2041,1981.73891,59.2610881
58.4927198,2058,1976.95707,81.042931
58.5098759,1909,1972.36056,-63.3605612
58.527032,1975,1967.94052,7.05948251
58.5441881,1971,1963.68878,7.31121589
58.5613442,2003,1959.59786,43.4021367
58.5785003,2033,1955.66086,77.3391422
58.5956564,2001,1951.87142,49.1285786
58.6128125,1901,1948.22371,-47.2237135
58.6299686,1953,1944.71236,8.28764079
58.6471247,1957,1941.33241,15.6675881
58.6642808,1888,1938.07932,-50.0793203
58.6814369,1988,1934.9489,53.0511015
58.698593,1987,1931.9373,55.0627022
58.7157491,1931,1929.04098,1.95901763
58.7329052,1991,1926.25671,64.7432937
58.7500613,2081,1923.58149,157.418507
58.7672174,1967,1921.01262,45.9873847
58.7843735,2006,1918.54758,87.4524201
58.8015296,1959,1916.18411,42.81589
58.8186857,1944,1913.92013,30.0798688
58.8358418,1974,1911.75376,62.2462415
58.8529979,1968,1909.68328,58.3167162
58.870154,1936,1907.70716,28.2928353
58.8873101,1949,1905.82401,43.1759858
58.9044662,2039,1904.03259,134.967409
58.9216223,1890,1902.33179,-12.3317915
58.9387784,2027,1900.72064,126.27936
58.9559345,2038,1899.19828,138.801716
58.9730906,1931,1897.76398,33.236016
58.9902467,1908,1896.41711,11.58289
59.0074028,1911,1895.15713,15.8428662
59.0245589,1998,1893.98362,104.016375
59.041715,1951,1892.89624,58.1037569
59.0588711,2006,1891.89474,114.105262
59.0760272,1974,1890.97894,83.0210607
59.0931833,1938,1890.14876,47.8512421
59.1103394,1869,1889.40418,-20.4041785
59.1274955,1957,1888.74526,68.2547421
59.1446516,1943,1888.17212,54.8278788
59.1618077,1932,1887.68496,44.3150412
59.1789638,1872,1887.28402,-15.2840238
59.1961199,1856,1886.96963,-30.9696294
59.213276,2007,1886.74215,120.257854
59.2304321,2016,1886.602,129.398
59.2475882,1959,1886.54967,72.4503303
59.2647443,1894,1886.58569,7.41431388
59.2819004,1937,1886.71063,50.2893713
59.2990565,1961,1886.92512,74.0748753
59.3162126,1909,1887.22985,21.7701525
59.3333687,1980,1887.62552,92.3744848
59.3505248,1942,1888.11289,53.8871112
59.3676809,1902,1888.69277,13.3072288
59.384837,1940,1889.36601,50.6339938
59.4019931,1943,1890.13348,52.8665233
59.4191492,1936,1890.9961,45.0038957
59.4363053,1857,1891.95485,-34.954848
59.4534614,1851,1893.0107,-42.0107033
59.4706175,1904,1894.1647,9.83529872
59.4877736,1948,1895.41791,52.582092
59.5049297,1940,1896.77142,43.2285766
59.5220858,1903,1898.20814,4.79185752
59.5392419,1849,1895.43988,-46.4398774
59.556398,2001,1889.87976,111.120235
59.5735541,1885,1891.83368,-6.83367895
59.5907102,1940,1893.88937,46.1106303
59.6078663,1898,1896.04827,1.95172781
59.6250224,1899,1898.31185,0.688154
59.6421785,1952,1900.68157,51.3184251
59.6593346,1831,1903.15897,-72.1589666
59.6764907,1934,1905.74555,28.2544473
59.6936468,1986,1908.44289,77.5571113
59.7108029,1910,1911.25255,-1.25255346
59.727959,1849,1914.17615,-65.1761497
59.7451151,1870,1917.2153,-47.2153034
59.7622712,1838,1920.37166,-82.371664
59.7794273,1902,1923.6469,-21.6469043
59.7965834,1889,1927.04272,-38.0427204
59.8137395,1860,1930.56083,-70.5608316
59.8308956,1878,1934.20298,-56.2029804
59.8480517,1841,1937.97093,-96.9709325
59.8652078,1960,1941.86648,18.1335231
59.8823639,1958,1945.89143,12.1085743
59.89952,1933,1950.04761,-17.047614
59.9166761,1931,1954.3369,-23.3369004
59.9338322,1898,1958.76117,-60.7611666
59.9509883,1902,1963.32232,-61.3223172
59.9681444,1855,1968.02228,-113.022281
59.9853005,1855,1972.86301,-117.863008
60.0024566,1870,0,0
60.0196127,1925,0,0
60.0367688,1881,0,0
